5867	1404	10
2478	8921	18
106	8474	16
14	321	10
28914	9566	16
12	1500	35
1222	2968	14
109	5884	9
101	2464	3
624	6160	3
142	7179	1
2269	9385	14
114	2625	20
10676	9257	21
171	9753	1
12	5678	16
12916	9051	3
1108	4360	10
105	2052	22
117	5896	7
476	2561	8
804	4348	0
3740	5921	15
1158	262	0
120	9768	3
20224	1175	18
538	2258	5
562	3552	9
13713	4691	18
8755	3545	0
102	3140	2
6706	5591	6
104	6153	4
121	2412	27
22534	3168	8
286	5873	3
119	2915	23
108	541	5
827	528	5
31908	4925	11
112	5401	10
182	2432	19
121	2185	7
8682	3685	12
16	3165	12
101	9544	13
113	4120	20
304	454	30
1253	8617	29
190	6138	13
1305	1370	15
6313	4740	17
1128	64	6
216	5923	19
106	9912	8
108	2099	16
110	1941	30
12181	2434	15
106	1846	7
3585	3611	14
9065	6692	2
204	3731	24
185	7016	1
3235	6223	4
390	2305	30
238	6799	4
102	9102	16
3241	2611	9
6252	9546	7
12	4648	2
2064	8634	2
103	1225	17
1438	1796	13
750	6520	7
17987	6894	8
109	3259	8
149	6128	1
12	9078	34
116	2950	8
195	9698	0
1489	6920	3
105	2152	12
103	7205	10
3792	6555	26
14	4710	24
9244	6182	4
105	9301	35
1710	9515	9
626	9660	9
34295	1465	21
27363	1816	3
178	1441	3
105	8327	4
2900	8603	10
12	3759	5
14	4547	6
3102	7403	8
257	6361	24
124	9532	13
1337	2546	25
677	4223	31
119	1880	37
7158	5529	10
6094	7354	5
933	8983	13
4267	1649	13
6490	8542	23
1099	4118	7
21958	3576	3
12	484	8
21	1907	5
133	4612	6
132	6085	8
1816	5871	39
101	6790	5
5033	4093	8
481	729	0
16857	5872	5
976	8167	20
14	695	35
20036	6516	14
157	247	9
11508	2487	18
101	748	8
107	8127	14
101	2088	17
111	922	4
110	9754	5
3741	9158	30
14	8519	23
12704	8529	18
580	7921	10
14	7041	9
3286	6573	1
9735	1645	10
4686	2770	9
458	5533	7
5625	6632	17
14	980	41
222	778	6
101	6656	19
5923	8767	3
8102	2318	5
102	5005	3
101	4385	22
107	3186	16
20813	3035	6
860	113	1
12	4334	22
780	988	1
106	7742	20
458	8208	20
154	5012	14
108	2675	18
134	925	8
770	7994	0
1171	8408	8
101	8602	42
442	6655	17
20026	1889	18
11137	6393	14
103	4702	21
15434	1639	5
